parameters;5813900;1.07106;1.24232;1.61057;1.77505;1.26173;1.8871
parameters;5813900;1.53007;1.95798;1.73446;1.07147;1.21401;1.94609
parameters;5813900;1.97364;1.96465;1.81112;1.49742;1.11392;1.70879
parameters;5813900;1.5926;1.90695;1.06271;1.00021;1.5711;1.50889
parameters;5813900;1.90807;1.92735;1.89553;1.10609;1.03498;1.86052
parameters;5813900;1.83632;1.95618;1.54644;1.01583;1.00874;1.94288
parameters;5813900;1.06292;1.43092;1.42361;1.61308;1.1107;1.5114
parameters;5813900;1.09277;1.2077;1.74135;1.79862;1.33664;1.85885
parameters;5813900;1.75197;1.33723;1.76254;1.95753;1.20206;1.10573
parameters;5813900;1.93893;1.63042;1.5392;1.32328;1.28478;1.29705
parameters;5813900;1.43968;1.7474;1.62015;1.85265;1.43693;1.4873
parameters;5813900;1.06199;1.91422;1.23716;1.9004;1.10344;1.5967
parameters;5813900;1.66869;1.70479;1.33412;1.51707;1.37667;1.73698
parameters;5813900;1.50321;1.48465;1.47391;1.95758;1.06416;1.25617
parameters;5813900;1.37638;1.85976;1.91593;1.11557;1.34335;1.60334
parameters;5813900;1.29738;1.03928;1.14099;1.60486;1.93174;1.67442
parameters;5813900;1.96802;1.44991;1.68411;1.87101;1.10421;1.40284
parameters;5813900;1.58375;1.0926;1.28928;1.95784;1.352;1.99569
parameters;5813900;1.61986;1.96618;1.63506;1.50394;1.72428;1.89463
parameters;5813900;1.09854;1.17087;1.80769;1.77204;1.74688;1.73119
parameters;5813900;1.04747;1.82454;1.96832;1.48399;1.4202;1.32635
parameters;5813900;1.04206;1.94529;1.51158;1.13064;1.65247;1.992
parameters;5813900;1.51652;1.20198;1.6187;1.49611;1.108;1.09683
parameters;5813900;1.48263;1.60146;1.72588;1.78575;1.0717;1.10053
parameters;5813900;1.69092;1.2874;1.40961;1.29185;1.09663;1.14102
parameters;5813900;1.17513;1.43267;1.85622;1.50988;1.53467;1.14522
parameters;5813900;1.77697;1.5818;1.33545;1.98161;1.97147;1.56323
parameters;5813900;1.24778;1.44883;1.47773;1.22445;1.26605;1.5634
parameters;5813900;1.08533;1.18391;1.01016;1.79223;1.95395;1.06287
parameters;5813900;1.72252;1.41225;1.75295;1.85266;1.61767;1.22098
parameters;5813900;1.0113;1.98036;1.96374;1.54385;1.55181;1.29847
parameters;5813900;1.33989;1.50252;1.9311;1.91877;1.69038;1.14531
parameters;5813900;1.14621;1.38091;1.99778;1.73949;1.66519;1.9108
parameters;5813900;1.79748;1.18878;1.74252;1.61598;1.72151;1.49653
parameters;5813900;1.13457;1.64379;1.23014;1.90045;1.88099;1.87595
parameters;5813900;1.05745;1.59539;1.75915;1.11223;1.25929;1.94661
parameters;5813900;1.60113;1.22386;1.40531;1.97415;1.47129;1.99535
parameters;5813900;1.78982;1.57396;1.60724;1.93037;1.68825;1.37964
parameters;5813900;1.52894;1.90825;1.97046;1.47061;1.61231;1.04847
parameters;5813900;1.67991;1.29882;1.22022;1.15657;1.47872;1.77809
parameters;5813900;1.28867;1.69203;1.02452;1.0282;1.99372;1.37747
parameters;5813900;1.18411;1.36312;1.94835;1.87488;1.03509;1.79684
parameters;5813900;1.46894;1.51334;1.71693;1.42527;1.48207;1.20434
parameters;5813900;1.30365;1.47539;1.8583;1.47857;1.3959;1.81672
parameters;5813900;1.54406;1.09736;1.33648;1.19658;1.93719;1.34159
parameters;5813900;1.12311;1.12468;1.51253;1.07976;1.56479;1.40994
parameters;5813900;1.86087;1.57208;1.97574;1.30815;1.14856;1.8634
parameters;5813900;1.09448;1.98011;1.76802;1.13563;1.53858;1.96274
parameters;5813900;1.82391;1.48273;1.31234;1.54405;1.88721;1.28379
parameters;5813900;1.68247;1.26385;1.47573;1.63104;1.88265;1.63715
parameters;5813900;1.61267;1.19115;1.61216;1.49244;1.49061;1.64543
parameters;5813900;1.75633;1.63897;1.16013;1.38279;1.50306;1.92026
parameters;5813900;1.80224;1.31771;1.76193;1.74316;1.20939;1.22081
parameters;5813900;1.10281;1.85523;1.86906;1.31263;1.32891;1.93397
parameters;5813900;1.24325;1.36552;1.36639;1.86723;1.58032;1.47779
parameters;5813900;1.15657;1.41662;1.15727;1.31604;1.76189;1.04925
parameters;5813900;1.80602;1.74173;1.26481;1.64643;1.50968;1.24286
parameters;5813900;1.82538;1.15604;1.50171;1.30433;1.87201;1.81772
parameters;5813900;1.34786;1.4623;1.87803;1.96993;1.62069;1.91762
parameters;5813900;1.39542;1.90779;1.16379;1.89462;1.90431;1.79758
parameters;5813900;1.9504;1.45172;1.06234;1.82106;1.54123;1.43886
parameters;5813900;1.86941;1.21039;1.04914;1.97025;1.97507;1.96922
parameters;5813900;1.75418;1.56094;1.7382;1.94611;1.29032;1.37817
parameters;5813900;1.86927;1.85771;1.47465;1.45434;1.15891;1.80999
parameters;5813900;1.43318;1.47886;1.21566;1.65355;1.25887;1.81865
parameters;5813900;1.11366;1.36501;1.75251;1.35223;1.98379;1.59364
parameters;5813900;1.28142;1.90009;1.77064;1.19477;1.51381;1.55004
parameters;5813900;1.59898;1.13606;1.69267;1.78642;1.40454;1.02698
parameters;5813900;1.37683;1.35523;1.41793;1.20035;1.20634;1.97472
parameters;5813900;1.10827;1.65616;1.13649;1.03796;1.94673;1.66758
parameters;5813900;1.93529;1.41216;1.12038;1.20159;1.10307;1.26211
parameters;5813900;1.29835;1.31305;1.50384;1.04278;1.00085;1.29507
parameters;5813900;1.19003;1.76673;1.39086;1.21108;1.64677;1.21468
parameters;5813900;1.05584;1.54697;1.87645;1.51559;1.50841;1.80977
parameters;5813900;1.85875;1.06641;1.17533;1.7999;1.93727;1.65491
parameters;5813900;1.08473;1.98698;1.21522;1.15157;1.44897;1.82585
parameters;5813900;1.11241;1.26406;1.98653;1.64127;1.85171;1.66523
parameters;5813900;1.53663;1.21671;1.16836;1.70032;1.34812;1.79285
parameters;5813900;1.41926;1.55165;1.58089;1.94756;1.64408;1.01119
parameters;5813900;1.01985;1.61627;1.65504;1.23511;1.57273;1.84475
parameters;5813900;1.77912;1.64066;1.48981;1.18525;1.49139;1.82559
parameters;5813900;1.73075;1.64952;1.54645;1.23706;1.31894;1.39413
parameters;5813900;1.18485;1.69518;1.96189;1.4703;1.25852;1.8622
parameters;5813900;1.99155;1.04442;1.60335;1.52702;1.62106;1.11235
parameters;5813900;1.31703;1.38802;1.37486;1.35115;1.69844;1.59925
parameters;5813900;1.62997;1.82216;1.11803;1.76894;1.50746;1.96058
parameters;5813900;1.42091;1.21722;1.87587;1.80188;1.25112;1.50853
parameters;5813900;1.78887;1.47693;1.76226;1.32744;1.31506;1.24151
parameters;5813900;1.06224;1;1.06561;1.68128;1.23942;1.86406
parameters;5813900;1.18775;1.53486;1.37502;1.92292;1.54177;1.53055
parameters;5813900;1.89792;1.26745;1.9825;1.818;1.16889;1.47672
parameters;5813900;1.24529;1.5339;1.1734;1.33848;1.78492;1.21565
parameters;5813900;1.3912;1.84914;1.41704;1.24394;1.94168;1.80266
parameters;5813900;1.32261;1.08075;1.21952;1.50617;1.14345;1.89502
parameters;5813900;1.57444;1.58752;1.40911;1.9891;1.8664;1.63408
parameters;5813900;1.92698;1.71905;1.06214;1.38196;1.68021;1.32576
parameters;5813900;1.99384;1.49986;1.12765;1.43681;1.52572;1.82539
parameters;5813900;1.26308;1.54404;1.71832;1.82986;1.47522;1.05265
parameters;5813900;1.89152;1.71076;1.70687;1.41543;1.07553;1.45315
parameters;5813900;1.02083;1.00655;1.0894;1.61386;1.10771;1.2385
parameters;5813900;1.42758;1.26363;1.77673;1.53162;1.8724;1.44935
parameters;5813900;1.23495;1.85404;1.77406;1.62472;1.59243;1.93794
parameters;5813900;1.01894;1.32079;1.51571;1.46247;1.7701;1.12878
parameters;5813900;1.4554;1.90087;1.87267;1.89591;1.56082;1.77345
parameters;5813900;1.30516;1.86342;1.4731;1.38369;1.68669;1.25306
parameters;5813900;1.21923;1.5513;1.70131;1.92114;1.63457;1.18228
parameters;5813900;1.56721;1.08962;1.29302;1.75884;1.78925;1.93729
parameters;5813900;1.0764;1.05231;1.11161;1.81807;1.33114;1.49595
parameters;5813900;1.41366;1.37174;1.77199;1.87244;1.14565;1.02043
parameters;5813900;1.30395;1.41765;1.39306;1.17228;1.4504;1.93393
parameters;5813900;1.64272;1.20796;1.2588;1.72531;1.28466;1.3015
parameters;5813900;1.32908;1.76917;1.38546;1.46075;1.88048;1.19219
parameters;5813900;1.17308;1.95455;1.04663;1.69119;1.87514;1.54564
parameters;5813900;1.57567;1.21747;1.96792;1.86057;1.51625;1.5646
parameters;5813900;1.27002;1.16334;1.22803;1.46012;1.15804;1.16092
parameters;5813900;1.65746;1.92781;1.62068;1.84756;1.86915;1.72894
parameters;5813900;1.32781;1.56231;1.78168;1.65418;1.75346;1.3903
parameters;5813900;1.69154;1.71046;1.72587;1.63708;1.37988;1.62183
parameters;5813900;1.17301;1.84096;1.06091;1.63232;1.38247;1.2265
parameters;5813900;1.74888;1.4272;1.02282;1.49216;1.80286;1.588
parameters;5813900;1.5921;1.4281;1.10071;1.61791;1.23633;1.99966
parameters;5813900;1.31334;1.24852;1.90608;1.43819;1.72699;1.59834
parameters;5813900;1.24072;1.86013;1.19363;1.33773;1.23999;1.50581
parameters;5813900;1.08662;1.80077;1.61559;1.25042;1.84408;1.4748
parameters;5813900;1.03791;1.22969;1.4385;1.88688;1.80437;1.05162
parameters;5813900;1.59886;1.96942;1.03448;1.52024;1.61931;1.8105
parameters;5813900;1.1536;1.61777;1.86744;1.14195;1.69441;1.02659
parameters;5813900;1.91866;1.87168;1.26256;1.82583;1.80461;1.01439
parameters;5813900;1.78482;1.39023;1.64903;1.21939;1.31892;1.14626
parameters;5813900;1.12002;1.16342;1.59491;1.66635;1.38317;1.86512
parameters;5813900;1.98824;1.36866;1.00995;1.24922;1.66572;1.77791
parameters;5813900;1.34915;1.15111;1.71034;1.70785;1.88148;1.05876
parameters;5813900;1.60262;1.20638;1.65269;1.7007;1.7228;1.16282
parameters;5813900;1.53267;1.5052;1.9545;1.27025;1.14261;1.82718
parameters;5813900;1.45255;1.06571;1.46618;1.14199;1.48065;1.31279
parameters;5813900;1.02932;1.86393;1.05923;1.46569;1.90675;1.76384
parameters;5813900;1.90175;1.63856;1.26773;1.78813;1.09759;1.26048
parameters;5813900;1.87588;1.84484;1.26204;1.02614;1.31944;1.8363
parameters;5813900;1.62924;1.55534;1.60349;1.89948;1.59154;1.04291
parameters;5813900;1.14207;1.85006;1.00573;1.31497;1.71211;1.47383
parameters;5813900;1.63036;1.49143;1.43881;1.11106;1.59333;1.16024
parameters;5813900;1.14842;1.42806;1.48095;1.27201;1.60647;1.95436
parameters;5813900;1.00857;1.08952;1.48996;1.82013;1.92391;1.2026
parameters;5813900;1.09471;1.79704;1.87884;1.60687;1.66657;1.0772
parameters;5813900;1.43804;1.18911;1.31362;1.08048;1.54725;1.63049
parameters;5813900;1.56654;1.89411;1.32861;1.92391;1.19664;1.86292
parameters;5813900;1.02579;1.38744;1.63824;1.81967;1.2292;1.14313
parameters;5813900;1.56525;1.07764;1.85189;1.75197;1.43489;1.2226
parameters;5813900;1.15635;1.69706;1.50808;1.33062;1.70019;1.092
parameters;5813900;1.26312;1.31743;1.01947;1.23659;1.36396;1.04552
parameters;5813900;1.00039;1.56564;1.76046;1.12766;1.55812;1.36144
parameters;5813900;1.70788;1.34012;1.43622;1.58571;1.02141;1.87833
parameters;5813900;1.14694;1.6314;1.99296;1.66064;1.37829;1.94324
parameters;5813900;1.10849;1.37382;1.822;1.41129;1.55644;1.16239
parameters;5813900;1.2711;1.40462;1.40159;1.5424;1.11842;1.26845
parameters;5813900;1.90516;1.97887;1.84407;1.22827;1.59759;1.66204
parameters;5813900;1.95935;1.7189;1.59;1.14621;1.36027;1.13264
parameters;5813900;1.20826;1.2048;1.00359;1.4021;1.13212;1.57627
parameters;5813900;1.31135;1.93635;1.20155;1.43359;1.38818;1.06348
parameters;5813900;1.92212;1.06158;1.05502;1.75733;1.52832;1.49617
parameters;5813900;1.20172;1.23965;1.8152;1.0401;1.88177;1.89412
parameters;5813900;1.46273;1.08699;1.00504;1.75023;1.05793;1.69101
parameters;5813900;1.84182;1.52433;1.33171;1.97529;1.64035;1.31601
parameters;5813900;1.10503;1.21423;1.60693;1.69481;1.64334;1.62088
parameters;5813900;1.10209;1.80604;1.15733;1.31597;1.55585;1.20764
parameters;5813900;1.78147;1.21505;1.36629;1.25477;1.98137;1.86886
parameters;5813900;1.92854;1.91546;1.21507;1.76081;1.94314;1.29006
parameters;5813900;1.96336;1.19221;1.42909;1.68713;1.65232;1.59566
parameters;5813900;1.22425;1.91958;1.45211;1.56122;1.43265;1.59988
parameters;5813900;1.2527;1.19355;1.97745;1.05165;1.01157;1.48314
parameters;5813900;1.12554;1.97629;1.56681;1.40424;1.0044;1.86975
parameters;5813900;1.88411;1.23712;1.29297;1.92956;1.04522;1.99735
parameters;5813900;1.50842;1.03583;1.19623;1.97054;1.82574;1.24879
parameters;5813900;1.35441;1.49161;1.41321;1.78437;1.88482;1.22558
parameters;5813900;1.27146;1.42891;1.69325;1.44992;1.84692;1.12008
parameters;5813900;1.20612;1.24289;1.20782;1.88159;1.91139;1.70168
parameters;5813900;1.07583;1.47731;1.23007;1.86555;1.37619;1.67298
parameters;5813900;1.83321;1.71805;1.34803;1.30854;1.62005;1.22427
parameters;5813900;1.29012;1.97715;1.93959;1.7645;1.93197;1.65642
parameters;5813900;1.47386;1.14861;1.66068;1.11204;1.0055;1.37426
parameters;5813900;1.19964;1.34881;1.49189;1.13035;1.76619;1.34704
parameters;5813900;1.66769;1.87186;1.38553;1.61251;1.50753;1.09383
parameters;5813900;1.96109;1.11227;1.95633;1.96509;1.32234;1.52191
parameters;5813900;1.721;1.9172;1.3589;1.04476;1.28632;1.19266
parameters;5813900;1.06927;1.1913;1.1239;1.44094;1.92908;1.06687
parameters;5813900;1.8769;1.08647;1.37699;1.15183;1.81577;1.65013
parameters;5813900;1.65798;1.69166;1.79432;1.10888;1.86577;1.02265
parameters;5813900;1.75924;1.46492;1.98752;1.25928;1.77263;1.64764
parameters;5813900;1.87315;1.07152;1.09123;1.22754;1.24057;1.30603
parameters;5813900;1.49416;1.31886;1.06269;1.58171;1.85096;1.0255
parameters;5813900;1.50957;1.26486;1.49096;1.48933;1.10197;1.84382
parameters;5813900;1.00309;1.94959;1.79478;1.80587;1.33428;1.18887
parameters;5813900;1.40448;1.0599;1.7785;1.22799;1.85573;1.28389
parameters;5813900;1.29552;1.85967;1.51066;1.71648;1.87411;1.22025
parameters;5813900;1.7433;1.60362;1.99788;1.37176;1.18629;1.9568
parameters;5813900;1.86899;1.12381;1.87043;1.24113;1.74686;1.55493
parameters;5813900;1.68494;1.83707;1.70869;1.03304;1.24037;1.83455
parameters;5813900;1.32977;1.51094;1.29287;1.28035;1.87635;1.82144
parameters;5813900;1.91802;1.19249;1.24065;1.54083;1.73714;1.19296
parameters;5813900;1.1286;1.39983;1.91762;1.44277;1.7114;1.57599
parameters;5813900;1.72792;1.1461;1.50066;1.57033;1.58326;1.8056
parameters;5813900;1.71308;1.7288;1.90791;1.20976;1.37166;1.49204
parameters;5813900;1.65642;1.42884;1.54325;1.41887;1.95648;1.52835
parameters;5813900;1.92102;1.59901;1.51896;1.17896;1.77681;1.86224
parameters;5813900;1.66407;1.95502;1.01308;1.87421;1.777;1.05627
parameters;5813900;1.81386;1.55427;1.63572;1.577;1.64845;1.52869
parameters;5813900;1.65119;1.56905;1.02287;1.37685;1.70289;1.45802
parameters;5813900;1.94436;1.90385;1.02817;1.49428;1.42506;1.98608
parameters;5813900;1.0636;1.93986;1.21336;1.92995;1.7238;1.8481
parameters;5813900;1.02088;1.91536;1.3889;1.25948;1.01968;1.70287
parameters;5813900;1.18725;1.13151;1.22652;1.10956;1.34617;1.09409
parameters;5813900;1.38349;1.38099;1.32211;1.64324;1.90858;1.47557
parameters;5813900;1.94002;1.92957;1.30317;1.35131;1.50424;1.68553
parameters;5813900;1.6716;1.64636;1.36925;1.95099;1.28465;1.03476
parameters;5813900;1.25818;1.22858;1.67167;1.68777;1.31349;1.81758
parameters;5813900;1.1058;1.17444;1.84335;1.17339;1.12635;1.58471
parameters;5813900;1.28899;1.13802;1.72593;1.74726;1.14666;1.99239
parameters;5813900;1.15288;1.40636;1.64044;1.95817;1.02143;1.10096
parameters;5813900;1.87086;1.5804;1.75461;1.75748;1.89131;1.1744
parameters;5813900;1.09422;1.63938;1.09612;1.51139;1.87456;1.80262
parameters;5813900;1.70936;1.17429;1.25329;1.05778;1.10102;1.91006
parameters;5813900;1.29945;1.7849;1.78064;1.25786;1.79412;1.72541
parameters;5813900;1.97535;1.75218;1.9688;1.66392;1.42792;1.11898
parameters;5813900;1.6937;1.94265;1.17915;1.98739;1.08292;1.61297
parameters;5813900;1.16404;1.98582;1.62538;1.70173;1.01362;1.86124
parameters;5813900;1.8822;1.15896;1.67765;1.23853;1.9073;1.00389
parameters;5813900;1.36056;1.9501;1.37299;1.77164;1.88175;1.54572
parameters;5813900;1.92655;1.56047;1.73577;1.08389;1.8708;1.45288
parameters;5813900;1.50009;1.96552;1.54275;1.9968;1.30113;1.06266
parameters;5813900;1.09296;1.31609;1.47312;1.80883;1.95088;1.48977
parameters;5813900;1.55304;1.0004;1.78327;1.43174;1.24485;1.24234
parameters;5813900;1.02001;1.30597;1.50977;1.6274;1.78087;1.02677
parameters;5813900;1.9206;1.558;1.28478;1.33964;1.26833;1.75157
parameters;5813900;1.59417;1.17195;1.01282;1.5041;1.44378;1.64526
parameters;5813900;1.8359;1.91871;1.76734;1.71011;1.81012;1.643
parameters;5813900;1.96257;1.91202;1.2702;1.28496;1.25867;1.44332
parameters;5813900;1.89101;1.16847;1.49956;1.09638;1.92279;1.33269
parameters;5813900;1.54293;1.98407;1.22256;1.5693;1.17911;1.30847
parameters;5813900;1.44287;1.36248;1.18239;1.49351;1.35388;1.67536
parameters;5813900;1.85716;1.25663;1.14286;1.12074;1.3462;1.65668
parameters;5813900;1.84586;1.31397;1.92819;1.08333;1.57073;1.23076
parameters;5813900;1.45133;1.47241;1.7673;1.01465;1.23073;1.79847
parameters;5813900;1.8532;1.68253;1.33795;1.85331;1.66106;1.4854
parameters;5813900;1.14558;1.79036;1.64132;1.68476;1.81048;1.67834
parameters;5813900;1.85405;1.97865;1.15404;1.87116;1.51104;1.08729
parameters;5813900;1.13288;1.30902;1.66504;1.25745;1.93578;1.58321
parameters;5813900;1.96425;1.13778;1.64545;1.10143;1.6662;1.82121
parameters;5813900;1.1017;1.34163;1.70662;1.18755;1.17854;1.65765
parameters;5813900;1.09171;1.35;1.36632;1.68878;1.27787;1.2064
parameters;5813900;1.91295;1.98985;1.37779;1.57296;1.70715;1.99294
parameters;5813900;1.42321;1.91641;1.14458;1.03944;1.81414;1.25717
parameters;5813900;1.21877;1.83753;1.34733;1.49272;1.10209;1.86711
parameters;5813900;1.5467;1.3043;1.40283;1.39039;1.32;1.30419
parameters;5813900;1.54768;1.80463;1.39004;1.33557;1.93449;1.93806
parameters;5813900;1.98125;1.92195;1.19374;1.2687;1.03231;1.98453
parameters;5813900;1.99907;1.33019;1.5398;1.3804;1.42022;1.55983
parameters;5813900;1.07736;1.16326;1.96232;1.64287;1.64291;1.42699
parameters;5813900;1.40876;1.97236;1.37717;1.13008;1.33721;1.45504
parameters;5813900;1.83783;1.46896;1.74204;1.51417;1.72399;1.15623
parameters;5813900;1.72855;1.72899;1.21316;1.64306;1.87815;1.9917
parameters;5813900;1.51442;1.92929;1.5667;1.60269;1.45248;1.83624
parameters;5813900;1.66889;1.07951;1.29683;1.77639;1.85491;1.43699
parameters;5813900;1.4854;1.07611;1.26096;1.88848;1.70619;1.96848
parameters;5813900;1.1966;1.28603;1.37542;1.71914;1.53701;1.5466
parameters;5813900;1.74757;1.48447;1.44696;1.13956;1.63853;1.81384
parameters;5813900;1.25411;1.76693;1.84608;1.03994;1.30683;1.90952
parameters;5813900;1.26688;1.52438;1.3218;1.42625;1.00284;1.76824
parameters;5813900;1.88993;1.08402;1.08019;1.83355;1.39375;1.81507
parameters;5813900;1.79941;1.61302;1.09037;1.92996;1.82692;1.99
parameters;5813900;1.8766;1.08949;1.13002;1.26572;1.87954;1.42438
parameters;5813900;1.59669;1.6451;1.24989;1.93968;1.14557;1.61622
parameters;5813900;1.794;1.71074;1.38639;1.07454;1.79319;1.18889
parameters;5813900;1.73522;1.84683;1.65941;1.78257;1.59918;1.4991
parameters;5813900;1.401;1.68261;1.57677;1.83826;1.67191;1.75613
parameters;5813900;1.33882;1.62101;1.28658;1.50193;1.95926;1.28215
parameters;5813900;1.01439;1.87677;1.82771;1.25596;1.89979;1.8012
parameters;5813900;1.69774;1.84722;1.14498;1.64838;1.37319;1.14907
parameters;5813900;1.48807;1.00009;1.55638;1.1307;1.69679;1.99983
parameters;5813900;1.2239;1.09963;1.48056;1.75306;1.60045;1.76806
parameters;5813900;1.75714;1.21741;1.09259;1.14819;1.59459;1.29925
parameters;5813900;1.45112;1.8921;1.56997;1.51472;1.93082;1.36867
parameters;5813900;1.25111;1.32309;1.13251;1.16443;1.50604;1.94052
parameters;5813900;1.2961;1.56637;1.04163;1.75096;1.45213;1.98305
parameters;5813900;1.1879;1.97115;1.03616;1.81488;1.65864;1.70942
parameters;5813900;1.14095;1.88012;1.13794;1.35477;1.58985;1.60543
parameters;5813900;1.40658;1.39842;1.19483;1.51777;1.21751;1.64972
parameters;5813900;1.77498;1.07389;1.87084;1.2879;1.79286;1.51977
parameters;5813900;1.75993;1.06443;1.93255;1.44094;1.88506;1.16681
parameters;5813900;1.59696;1.17948;1.56128;1.50641;1.1898;1.03609
parameters;5813900;1.6157;1.04412;1.59513;1.39178;1.6857;1.55453
parameters;5813900;1.03754;1.90134;1.77224;1.95699;1.0596;1.66005
parameters;5813900;1.51455;1.97502;1.09761;1.52226;1.55181;1.33166
parameters;5813900;1.19165;1.0247;1.0663;1.38462;1.29628;1.66152
parameters;5813900;1.21148;1.27697;1.03035;1.1718;1.51003;1.03483
parameters;5813900;1.4178;1.91957;1.20104;1.96051;1.36952;1.5623
parameters;5813900;1.61249;1.20181;1.83321;1.75039;1.86217;1.46973
parameters;5813900;1.7624;1.61849;1.02947;1.3655;1.0086;1.61725
parameters;5813900;1.08302;1.28701;1.70231;1.69742;1.51264;1.01551
parameters;5813900;1.7267;1.56352;1.00855;1.62228;1.68401;1.18239
parameters;5813900;1.51104;1.99853;1.23129;1.23345;1.65524;1.61144
parameters;5813900;1.50068;1.00317;1.28063;1.55794;1.35863;1.42086
parameters;5813900;1.44571;1.01226;1.98483;1.97976;1.84703;1.01124
parameters;5813900;1.86571;1.95734;1.96705;1.22407;1.99021;1.51569
parameters;5813900;1.26715;1.98152;1.48676;1.92406;1.62892;1.30825
parameters;5813900;1.80342;1.13409;1.57305;1.17456;1.80207;1.3987
parameters;5813900;1.98155;1.87053;1.01104;1.4915;1.67612;1.57768
parameters;5813900;1.01675;1.45285;1.98481;1.78063;1.99955;1.38942
parameters;5813900;1.97175;1.22775;1.76951;1.22086;1.95636;1.49794
parameters;5813900;1.94111;1.15467;1.45659;1.84179;1.97614;1.03041
parameters;5813900;1.1117;1.40916;1.7004;1.54674;1.06818;1.88557
parameters;5813900;1.73665;1.94883;1.98486;1.62114;1.5003;1.623
parameters;5813900;1.70267;1.76521;1.89133;1.57742;1.63263;1.53545
parameters;5813900;1.28466;1.36028;1.17786;1.36514;1.84795;1.54271
parameters;5813900;1.26397;1.49726;1.4471;1.47055;1.59028;1.79179
parameters;5813900;1.6921;1.09539;1.21222;1.71435;1.01637;1.19244
parameters;5813900;1.32963;1.01614;1.25522;1.48301;1.8911;1.6747
parameters;5813900;1.73611;1.87427;1.89258;1.58413;1.55209;1.00273
parameters;5813900;1.81051;1.23838;1.43509;1.58429;1.24018;1.62913
parameters;5813900;1.7925;1.50594;1.33429;1.40123;1.41928;1.89911
parameters;5813900;1.33253;1.80144;1.87533;1.74546;1.93189;1.20905
parameters;5813900;1.53301;1.27835;1.19854;1.80299;1.78837;1.17816
parameters;5813900;1.35323;1.668;1.06118;1.17365;1.49942;1.77075
parameters;5813900;1.07443;1.94439;1.28028;1.60117;1.84347;1.12046
parameters;5813900;1.4919;1.34359;1.64477;1.56965;1.04918;1.64801
parameters;5813900;1.14752;1.39013;1.85561;1.2037;1.60374;1.00988
parameters;5813900;1.9748;1.44691;1.27406;1.13762;1.93247;1.05332
parameters;5813900;1.10368;1.58758;1.46992;1.01552;1.87859;1.44891
parameters;5813900;1.79664;1.10404;1.63056;1.74228;1.55295;1.40495
parameters;5813900;1.01593;1.75318;1.66356;1.44439;1.87612;1.97869
parameters;5813900;1.86404;1.9793;1.02587;1.82726;1.77666;1.2864
parameters;5813900;1.55262;1.86456;1.70571;1.92273;1.27272;1.59105
parameters;5813900;1.82165;1.48329;1.70573;1.22275;1.77383;1.72108
parameters;5813900;1.17446;1.11534;1.50614;1.67811;1.05275;1.5488
parameters;5813900;1.62662;1.66748;1.33276;1.73466;1.37461;1.00058
parameters;5813900;1.68354;1.17912;1.44273;1.97363;1.77178;1.32541
parameters;5813900;1.11546;1.59872;1.72576;1.78138;1.58647;1.79949
parameters;5813900;1.09888;1.93407;1.86719;1.93041;1.44832;1.93501
parameters;5813900;1.65102;1.63311;1.72625;1.12991;1.4443;1.35318
parameters;5813900;1.90896;1.86879;1.79147;1.31638;1.34023;1.31774
parameters;5813900;1.32228;1.58571;1.03925;1.65295;1.17147;1.89505
parameters;5813900;1.16949;1.66863;1.59297;1.07593;1.225;1.53893
parameters;5813900;1.82324;1.1612;1.32647;1.95223;1.11017;1.59136
parameters;5813900;1.95104;1.08657;1.92269;1.60191;1.35569;1.13388
parameters;5813900;1.12184;1.69305;1.01193;1.53273;1.54733;1.00022
parameters;5813900;1.65254;1.15958;1.98145;1.18197;1.33863;1.37642
parameters;5813900;1.53421;1.4479;1.91542;1.43576;1.88556;1.54318
parameters;5813900;1.20317;1.66569;1.33123;1.96143;1.73295;1.71271
parameters;5813900;1.55054;1.00488;1.03434;1.07777;1.04331;1.99034
parameters;5813900;1.70313;1.55278;1.64666;1.36403;1.23584;1.84566
parameters;5813900;1.09031;1.77633;1.76233;1.49869;1.47121;1.6004
parameters;5813900;1.88908;1.74815;1.18368;1.09627;1.05975;1.28837
parameters;5813900;1.7184;1.15476;1.11276;1.21083;1.3964;1.27808
parameters;5813900;1.65065;1.45737;1.04686;1.5038;1.3771;1.92274
parameters;5813900;1.52878;1.24441;1.71658;1.59831;1.7842;1.12941
parameters;5813900;1.97958;1.81689;1.39426;1.39751;1.92711;1.94297
parameters;5813900;1.57694;1.67911;1.7844;1.39841;1.99831;1.60391
parameters;5813900;1.96787;1.9449;1.98965;1.00872;1.58053;1.99486
parameters;5813900;1.6601;1.38115;1.02276;1.51933;1.39271;1.33525
parameters;5813900;1.4634;1.39496;1.03593;1.87803;1.99429;1.09782
parameters;5813900;1.11699;1.17329;1.4122;1.78374;1.34451;1.21018
parameters;5813900;1.44729;1.64939;1.29369;1.00551;1.61618;1.16421
parameters;5813900;1.86493;1.82611;1.49842;1.0136;1.54317;1.05495
parameters;5813900;1.60306;1.67764;1.04523;1.18701;1.06364;1.6196
parameters;5813900;1.66487;1.519;1.8637;1.28097;1.28309;1.88141
parameters;5813900;1.82616;1.19021;1.90177;1.00881;1.05741;1.96471
parameters;5813900;1.91803;1.41295;1.39706;1.43155;1.99406;1.18051
parameters;5813900;1.77096;1.55258;1.17896;1.86393;1.1409;1.06251
parameters;5813900;1.64829;1.77797;1.32787;1.47767;1.1783;1.74145
parameters;5813900;1.55559;1.78085;1.72005;1.95468;1.38542;1.78611
